pedido_id,produto_id,quantidade,preco_unitario,subtotal
66293,72605,1,708.93,708.93
87686,96109,3,699.04,2097.12
87686,97585,2,895.85,1791.7
87686,17681,3,77.44,232.32
53199,3171,5,609.79,3048.95
38781,73767,1,373.16,373.16
47157,49660,3,699.66,2098.98
47157,96952,3,903.77,2711.31
47157,26949,4,955.8,3823.2
47157,7616,1,268.62,268.62
47157,14028,4,442.53,1770.12
53922,40659,1,580.0,580.0
88751,87446,3,144.86,434.58
88751,92284,4,315.59,1262.36
88751,70889,1,389.31,389.31
88751,7569,1,957.55,957.55
88751,42485,5,557.71,2788.55
73601,84409,2,378.97,757.94
73601,11279,5,112.63,563.15
97174,61277,1,580.35,580.35
97174,7537,4,290.43,1161.72
8153,78387,3,493.31,1479.93
8153,43394,4,538.08,2152.32
8153,93223,2,525.66,1051.32
8153,93468,5,860.81,4304.05
8153,46654,1,803.46,803.46
45772,65060,5,422.61,2113.05
45772,47563,3,852.95,2558.85
17203,68299,4,144.06,576.24
17203,39151,4,653.18,2612.72
17203,18248,5,69.35,346.75
17203,78600,2,633.71,1267.42
17203,68325,3,736.88,2210.64
56672,64156,1,413.18,413.18
74294,48924,5,595.65,2978.25
74294,64156,1,413.18,413.18
74294,97258,4,815.87,3263.48
74294,56197,4,859.47,3437.88
74294,10931,3,331.83,995.49
82368,88194,1,309.2,309.2
45512,96767,5,881.11,4405.55
45512,5292,3,534.6,1603.8
45512,53960,1,739.12,739.12
45512,48986,5,138.79,693.95
84246,78387,4,493.31,1973.24
84246,63822,4,51.13,204.52
84246,14977,3,881.75,2645.25
98587,97177,2,477.48,954.96
98653,39924,1,759.07,759.07
98653,75985,4,315.18,1260.72
98653,58116,4,286.26,1145.04
98653,51681,2,404.05,808.1
95662,63918,4,486.52,1946.08
73443,88006,1,729.44,729.44
73443,22840,2,558.61,1117.22
66336,25738,1,908.65,908.65
98023,40739,2,17.33,34.66
98023,55031,1,943.11,943.11
98023,50611,3,95.8,287.4
98023,19680,2,44.96,89.92
98023,24755,3,734.13,2202.39
91414,97585,5,895.85,4479.25
99322,41254,2,973.41,1946.82
99322,73289,3,688.66,2065.98
99322,81102,2,285.3,570.6
73795,25002,3,847.93,2543.79
73795,92226,2,544.96,1089.92
73795,70709,3,659.51,1978.53
76568,7569,2,957.55,1915.1
76568,81929,4,542.12,2168.48
76568,12102,2,760.84,1521.68
76568,49660,3,699.66,2098.98
76568,85693,5,520.9,2604.5
19666,39493,3,171.68,515.04
19666,55974,5,111.19,555.95
19666,34247,5,206.69,1033.45
19666,68346,5,545.23,2726.15
19666,53403,1,872.54,872.54
53619,49848,2,201.27,402.54
53619,93468,4,860.81,3443.24
53619,65938,3,573.5,1720.5
53619,32891,5,654.47,3272.35
13340,85693,1,520.9,520.9
13340,26503,5,113.07,565.35
13340,81102,1,285.3,285.3
13340,18248,1,69.35,69.35
13340,68346,5,545.23,2726.15
13803,68183,5,579.31,2896.55
13803,27776,1,66.73,66.73
13803,56109,3,234.76,704.28
13803,32963,2,560.47,1120.94
60416,39250,1,299.64,299.64
40149,48091,4,814.21,3256.84
40149,48986,2,138.79,277.58
40149,64156,4,413.18,1652.72
40149,26117,3,922.1,2766.3
16152,8622,5,211.17,1055.85
16152,313,5,704.63,3523.15
16152,27776,2,66.73,133.46
16152,11425,5,406.61,2033.05
28381,70015,2,164.42,328.84
98870,36327,1,57.88,57.88
98870,60134,4,711.35,2845.4
98870,55638,5,884.31,4421.55
98870,31672,5,832.91,4164.55
33293,87784,1,205.53,205.53
33293,99385,3,210.05,630.15
33293,23193,4,147.72,590.88
33293,70709,1,659.51,659.51
33293,9463,2,737.23,1474.46
9718,93368,2,907.46,1814.92
9718,21914,4,232.47,929.88
9718,74276,5,403.16,2015.8
70794,86092,3,303.14,909.42
70794,14971,4,200.41,801.64
96370,32334,3,229.31,687.93
69954,17724,5,143.58,717.9
75338,55974,5,111.19,555.95
51253,67227,2,56.04,112.08
75816,90763,5,534.03,2670.15
75816,63217,3,988.08,2964.24
73253,49848,3,201.27,603.81
73253,49328,3,802.81,2408.43
36827,36761,4,266.59,1066.36
36827,44756,2,693.81,1387.62
36827,29288,5,466.59,2332.95
36827,9123,4,185.82,743.28
82707,83307,2,285.5,571.0
82707,43394,2,538.08,1076.16
15407,62274,1,371.99,371.99
15407,5375,1,374.97,374.97
15407,15346,4,484.34,1937.36
40777,58980,1,936.24,936.24
40777,26949,5,955.8,4779.0
40777,88331,2,858.17,1716.34
29406,39493,1,171.68,171.68
29406,83307,5,285.5,1427.5
29406,25982,3,991.26,2973.78
29406,44419,5,293.78,1468.9
29406,98237,1,435.8,435.8
32017,48091,2,814.21,1628.42
32017,83307,4,285.5,1142.0
32017,52601,5,468.45,2342.25
81978,82259,5,287.53,1437.65
81978,72667,4,799.57,3198.28
81978,48091,2,814.21,1628.42
81978,78360,1,990.89,990.89
65077,43610,5,387.17,1935.85
67567,35417,1,930.35,930.35
67567,97194,2,718.62,1437.24
90413,50611,1,95.8,95.8
95563,2976,3,24.6,73.8
95563,58354,2,785.43,1570.86
95563,9991,2,705.6,1411.2
95563,22300,3,49.28,147.84
95563,54298,4,610.36,2441.44
60757,36535,4,18.44,73.76
60757,29288,2,466.59,933.18
60757,2976,2,24.6,49.2
60757,5279,1,992.85,992.85
14842,24186,2,569.77,1139.54
14842,14705,3,542.54,1627.62
14842,4052,2,802.48,1604.96
14842,49328,3,802.81,2408.43
14842,60473,4,790.74,3162.96
21483,56197,4,859.47,3437.88
21483,12545,2,129.6,259.2
21483,97405,5,361.79,1808.95
85839,58149,3,941.45,2824.35
85839,40659,2,580.0,1160.0
85839,97258,5,815.87,4079.35
85839,73202,5,102.69,513.45
85839,53842,2,425.03,850.06
93640,93223,5,525.66,2628.3
93640,87718,5,11.01,55.05
93640,76804,1,399.41,399.41
20021,92709,3,333.15,999.45
20021,63922,2,105.97,211.94
20021,6780,5,186.41,932.05
5428,9303,4,672.86,2691.44
5428,62063,2,828.14,1656.28
5428,36605,2,478.08,956.16
5428,60074,2,417.56,835.12
5428,10387,4,577.51,2310.04
46141,78548,1,304.16,304.16
78570,69180,5,417.38,2086.9
78570,79374,4,650.64,2602.56
41668,39187,1,727.93,727.93
41668,38574,1,792.98,792.98
41668,63217,2,988.08,1976.16
41668,10847,3,527.46,1582.38
66994,84559,1,986.23,986.23
83176,48654,2,747.14,1494.28
99725,65060,5,422.61,2113.05
99725,91654,2,995.29,1990.58
76248,63922,4,105.97,423.88
84399,38857,5,134.47,672.35
84399,16635,3,737.93,2213.79
84399,76804,1,399.41,399.41
84399,89031,1,328.11,328.11
84399,14279,5,132.89,664.45
61436,23348,3,160.67,482.01
43253,10855,5,543.47,2717.35
16946,98239,5,859.16,4295.8
16946,56197,3,859.47,2578.41
16946,75959,3,943.83,2831.49
55558,92075,5,84.56,422.8
55558,63619,4,384.48,1537.92
55558,57658,1,930.65,930.65
55558,52441,1,582.44,582.44
55558,69846,1,994.17,994.17
67948,97177,5,477.48,2387.4
67948,923,1,407.11,407.11
91791,29135,1,428.74,428.74
45888,29884,2,813.4,1626.8
45888,37373,4,340.97,1363.88
45888,71260,2,964.16,1928.32
45888,6620,2,500.66,1001.32
45888,47790,5,180.89,904.45
4317,80684,2,254.74,509.48
4317,93368,5,907.46,4537.3
91995,33949,1,427.63,427.63
91995,63096,3,173.89,521.67
34850,25002,2,847.93,1695.86
34850,22138,2,952.75,1905.5
34850,81929,5,542.12,2710.6
34850,76801,1,18.08,18.08
34850,49663,1,160.33,160.33
22759,60976,4,52.35,209.4
22759,23093,4,359.33,1437.32
22759,26169,4,909.44,3637.76
22759,63304,3,736.14,2208.42
78993,47173,5,478.12,2390.6
78993,63922,3,105.97,317.91
78993,48986,2,138.79,277.58
78993,39359,2,388.91,777.82
78291,95075,1,73.29,73.29
78291,27681,2,890.78,1781.56
78291,23348,4,160.67,642.68
68635,923,4,407.11,1628.44
68635,9383,4,482.77,1931.08
68635,58354,1,785.43,785.43
68635,38229,1,830.19,830.19
75663,37884,1,286.83,286.83
75663,25002,2,847.93,1695.86
27837,313,5,704.63,3523.15
27837,30670,1,25.13,25.13
3340,26503,1,113.07,113.07
3340,96109,2,699.04,1398.08
3340,32891,5,654.47,3272.35
57268,72605,2,708.93,1417.86
57268,27681,5,890.78,4453.9
57268,54178,3,994.59,2983.77
57268,69180,1,417.38,417.38
57614,58458,3,659.65,1978.95
57614,27194,4,66.59,266.36
57614,21172,4,81.48,325.92
57614,91790,2,161.46,322.92
57614,93468,2,860.81,1721.62
83446,35659,5,338.18,1690.9
83446,54473,1,904.86,904.86
3887,1852,5,523.83,2619.15
92837,55197,3,450.21,1350.63
92837,67227,4,56.04,224.16
48348,25764,4,412.82,1651.28
48348,21130,4,306.91,1227.64
48348,57204,1,132.68,132.68
48348,26169,5,909.44,4547.2
48348,33124,2,710.84,1421.68
85491,91654,1,995.29,995.29
32564,97177,4,477.48,1909.92
32564,60976,3,52.35,157.05
32564,47047,1,185.96,185.96
32564,63822,3,51.13,153.39
98752,78406,1,936.84,936.84
98752,8622,1,211.17,211.17
59603,63865,5,247.29,1236.45
59603,51696,2,597.43,1194.86
99033,92075,2,84.56,169.12
99033,67557,2,176.84,353.68
99033,33949,4,427.63,1710.52
99033,29135,3,428.74,1286.22
21502,47925,3,229.67,689.01
21502,64591,3,779.3,2337.9
2407,53537,1,227.15,227.15
2407,76738,5,909.51,4547.55
2407,44677,3,827.19,2481.57
2407,29884,4,813.4,3253.6
2407,70015,3,164.42,493.26
16549,42485,1,557.71,557.71
16549,923,5,407.11,2035.55
72606,26117,3,922.1,2766.3
72606,67557,2,176.84,353.68
43609,25454,4,166.07,664.28
43609,70015,2,164.42,328.84
43609,86218,3,189.9,569.7
95951,16514,4,557.34,2229.36
11878,6620,2,500.66,1001.32
11878,70370,3,101.51,304.53
11878,24349,2,487.64,975.28
64943,81532,4,771.02,3084.08
64943,6116,2,697.48,1394.96
64943,26949,1,955.8,955.8
64943,67557,3,176.84,530.52
48359,12545,5,129.6,648.0
48359,33124,5,710.84,3554.2
39121,43982,2,376.04,752.08
39121,75074,1,568.91,568.91
39121,19405,2,642.21,1284.42
39121,11425,4,406.61,1626.44
41679,86379,3,761.11,2283.33
41679,84559,1,986.23,986.23
41679,65060,5,422.61,2113.05
41679,27026,4,903.98,3615.92
41679,23093,4,359.33,1437.32
3962,63217,3,988.08,2964.24
3962,8622,5,211.17,1055.85
3962,88272,1,367.77,367.77
3962,47541,1,440.64,440.64
73113,18402,5,171.43,857.15
73113,70889,4,389.31,1557.24
73113,53348,4,417.82,1671.28
73113,10646,3,516.45,1549.35
81031,98926,5,692.7,3463.5
81031,86379,4,761.11,3044.44
81031,63918,4,486.52,1946.08
17825,76801,5,18.08,90.4
17825,89029,1,397.16,397.16
95624,12102,5,760.84,3804.2
95624,55974,3,111.19,333.57
85212,3813,4,518.07,2072.28
85212,64875,2,405.58,811.16
85212,32368,1,696.3,696.3
85212,89808,5,970.56,4852.8
44509,9808,3,897.18,2691.54
44509,74481,2,889.26,1778.52
44509,72312,1,716.61,716.61
44509,29884,4,813.4,3253.6
14389,88768,5,414.44,2072.2
14389,64828,2,29.34,58.68
14389,94086,1,533.31,533.31
14389,9123,1,185.82,185.82
14389,12484,4,266.22,1064.88
61993,24859,1,359.61,359.61
58689,38183,4,715.12,2860.48
54486,83127,1,19.89,19.89
54486,88768,2,414.44,828.88
54486,1852,5,523.83,2619.15
64166,80010,2,456.07,912.14
64166,2976,1,24.6,24.6
64166,55197,2,450.21,900.42
93751,64156,4,413.18,1652.72
93751,30588,1,615.87,615.87
93751,86487,2,857.42,1714.84
93751,81929,1,542.12,542.12
55938,78586,4,193.66,774.64
55938,59982,1,106.65,106.65
55938,94227,3,228.3,684.9
57448,48654,4,747.14,2988.56
57448,12545,4,129.6,518.4
57448,46112,5,739.99,3699.95
57448,8186,5,536.32,2681.6
25672,40989,2,160.98,321.96
25672,54178,2,994.59,1989.18
25672,14706,2,357.22,714.44
25672,10855,5,543.47,2717.35
25672,73289,2,688.66,1377.32
27685,28584,5,476.48,2382.4
27685,58116,3,286.26,858.78
27685,98522,3,911.77,2735.31
80370,38301,3,583.57,1750.71
80370,53842,1,425.03,425.03
80370,87446,2,144.86,289.72
80370,64591,1,779.3,779.3
16690,58406,3,244.17,732.51
16690,9303,2,672.86,1345.72
87627,5279,2,992.85,1985.7
87627,92437,3,800.49,2401.47
87627,74481,4,889.26,3557.04
5941,53752,5,357.86,1789.3
92934,11425,5,406.61,2033.05
72714,41843,2,21.36,42.72
72714,87446,3,144.86,434.58
72714,87920,3,744.62,2233.86
72714,84365,3,72.96,218.88
72714,8622,2,211.17,422.34
81612,47563,3,852.95,2558.85
81612,8622,3,211.17,633.51
81612,14279,2,132.89,265.78
81612,39855,3,754.31,2262.93
97943,97194,4,718.62,2874.48
97943,67557,3,176.84,530.52
97943,47047,5,185.96,929.8
97943,17720,1,347.92,347.92
83438,42485,4,557.71,2230.84
83438,10387,2,577.51,1155.02
40497,89597,1,18.34,18.34
40497,25454,3,166.07,498.21
40497,52601,5,468.45,2342.25
40497,74980,3,768.86,2306.58
204,50909,2,850.29,1700.58
204,47071,4,101.38,405.52
204,69952,3,949.26,2847.78
204,89597,5,18.34,91.7
98487,86768,5,642.97,3214.85
34554,55925,3,769.59,2308.77
82567,38746,1,530.48,530.48
82567,81929,3,542.12,1626.36
96458,91654,4,995.29,3981.16
75012,53960,1,739.12,739.12
75012,59982,3,106.65,319.95
75012,49928,2,649.83,1299.66
75012,70889,5,389.31,1946.55
94420,57270,4,73.99,295.96
9498,5279,4,992.85,3971.4
9498,50092,3,750.52,2251.56
9498,43394,4,538.08,2152.32
63979,94086,3,533.31,1599.93
63979,52441,4,582.44,2329.76
63979,60976,5,52.35,261.75
50417,44677,1,827.19,827.19
29066,53348,4,417.82,1671.28
29066,46903,5,423.07,2115.35
29066,27194,2,66.59,133.18
92675,39187,4,727.93,2911.72
92675,53842,2,425.03,850.06
92675,31427,2,971.62,1943.24
92675,89029,1,397.16,397.16
92675,54298,5,610.36,3051.8
79117,886,2,134.83,269.66
12586,18249,3,389.53,1168.59
17280,78241,4,505.83,2023.32
17280,87305,3,43.43,130.29
81925,15556,3,148.38,445.14
81925,29620,4,152.02,608.08
67150,80010,3,456.07,1368.21
67150,56109,4,234.76,939.04
31373,94997,3,137.6,412.8
31373,69846,4,994.17,3976.68
97265,79374,3,650.64,1951.92
9360,38183,3,715.12,2145.36
9360,28584,3,476.48,1429.44
9360,72643,1,802.32,802.32
51918,1703,3,469.2,1407.6
51918,39924,4,759.07,3036.28
54951,85451,5,541.78,2708.9
54951,35659,2,338.18,676.36
54951,89808,3,970.56,2911.68
54951,6791,5,462.66,2313.3
42886,49660,1,699.66,699.66
42886,9951,2,310.82,621.64
42886,24186,2,569.77,1139.54
42886,76470,3,494.03,1482.09
29995,28584,3,476.48,1429.44
70774,48986,1,138.79,138.79
70774,25764,1,412.82,412.82
70774,62637,1,337.15,337.15
97876,86827,2,219.55,439.1
97608,57374,3,698.48,2095.44
97608,29288,3,466.59,1399.77
97608,35417,2,930.35,1860.7
97608,14977,4,881.75,3527.0
73342,53842,5,425.03,2125.15
73342,19405,3,642.21,1926.63
73342,886,4,134.83,539.32
69585,48924,2,595.65,1191.3
69585,38301,3,583.57,1750.71
69585,39496,3,741.36,2224.08
69585,76434,2,705.9,1411.8
69585,31082,3,128.67,386.01
68830,36535,5,18.44,92.2
34751,7616,2,268.62,537.24
34751,10387,5,577.51,2887.55
24797,12577,1,121.23,121.23
65903,63217,2,988.08,1976.16
65903,83127,3,19.89,59.67
87631,92226,3,544.96,1634.88
87631,36324,2,543.42,1086.84
87631,97535,4,106.17,424.68
87631,88768,2,414.44,828.88
83491,28913,4,763.93,3055.72
40967,57270,1,73.99,73.99
40967,86827,3,219.55,658.65
40967,8186,4,536.32,2145.28
62049,30539,5,811.95,4059.75
62049,76738,1,909.51,909.51
62049,11279,4,112.63,450.52
62049,34973,2,834.31,1668.62
75112,96136,3,68.32,204.96
12210,96952,4,903.77,3615.08
12210,30838,2,328.21,656.42
12210,28584,2,476.48,952.96
12210,29135,4,428.74,1714.96
69087,63100,5,324.64,1623.2
69087,95075,3,73.29,219.87
69087,1852,3,523.83,1571.49
69087,35553,2,547.98,1095.96
69087,58149,4,941.45,3765.8
50680,37884,2,286.83,573.66
50680,38574,4,792.98,3171.92
50680,42705,2,581.53,1163.06
50680,78548,2,304.16,608.32
3197,39731,1,543.32,543.32
3197,886,3,134.83,404.49
3197,86122,1,306.3,306.3
3197,11279,1,112.63,112.63
42679,65028,5,677.62,3388.1
42679,41254,4,973.41,3893.64
42679,1015,5,711.55,3557.75
42679,74980,3,768.86,2306.58
42679,78264,4,100.57,402.28
40015,88006,3,729.44,2188.32
40015,38614,5,241.1,1205.5
40015,81280,4,852.86,3411.44
40015,38191,1,514.95,514.95
40015,53960,3,739.12,2217.36
14597,75985,1,315.18,315.18
52409,58326,5,303.83,1519.15
52409,88222,2,780.87,1561.74
25275,47790,3,180.89,542.67
25275,94155,5,697.17,3485.85
25275,31579,5,12.65,63.25
25275,68299,5,144.06,720.3
25275,14977,4,881.75,3527.0
51370,96109,5,699.04,3495.2
51370,86092,3,303.14,909.42
51370,10248,4,317.45,1269.8
51370,60976,5,52.35,261.75
59461,93062,5,14.81,74.05
59461,21914,3,232.47,697.41
59461,63865,1,247.29,247.29
59461,93368,5,907.46,4537.3
59461,64591,1,779.3,779.3
69706,36936,5,722.15,3610.75
96580,59982,4,106.65,426.6
96580,38074,4,316.09,1264.36
96580,5375,1,374.97,374.97
96580,28584,2,476.48,952.96
53382,33949,3,427.63,1282.89
78969,95974,2,501.27,1002.54
78969,70709,2,659.51,1319.02
78969,83057,3,932.46,2797.38
78969,19695,3,27.26,81.78
78969,5282,3,991.59,2974.77
74148,21914,5,232.47,1162.35
74148,23348,5,160.67,803.35
74148,44752,3,785.85,2357.55
74148,21799,2,905.86,1811.72
74148,55197,2,450.21,900.42
63854,78548,3,304.16,912.48
63854,7569,5,957.55,4787.75
63854,313,2,704.63,1409.26
63854,47047,4,185.96,743.84
45796,32891,5,654.47,3272.35
45796,67557,2,176.84,353.68
45796,12577,1,121.23,121.23
45796,97162,4,180.6,722.4
45796,64875,1,405.58,405.58
82003,31509,2,467.17,934.34
82003,60976,3,52.35,157.05
82003,35659,2,338.18,676.36
86981,24859,2,359.61,719.22
86981,37373,3,340.97,1022.91
86981,96130,1,850.61,850.61
86981,73086,4,521.84,2087.36
86981,86487,3,857.42,2572.26
49499,15756,5,74.45,372.25
49499,91790,4,161.46,645.84
49499,46010,2,614.47,1228.94
87057,86092,1,303.14,303.14
87057,81280,4,852.86,3411.44
87057,20529,1,79.52,79.52
47380,41117,3,581.23,1743.69
47380,43806,3,864.54,2593.62
34822,55974,1,111.19,111.19
34822,89031,5,328.11,1640.55
34822,73238,3,159.35,478.05
34822,68346,4,545.23,2180.92
34822,39151,2,653.18,1306.36
3486,63602,3,38.39,115.17
3486,94155,5,697.17,3485.85
3486,78406,2,936.84,1873.68
99565,56109,1,234.76,234.76
99565,96130,1,850.61,850.61
99565,55031,1,943.11,943.11
99565,92075,3,84.56,253.68
78288,65060,1,422.61,422.61
78288,61277,5,580.35,2901.75
78288,53827,3,253.77,761.31
61012,31337,2,289.52,579.04
61012,56655,3,481.21,1443.63
8133,36327,4,57.88,231.52
8133,74276,4,403.16,1612.64
48850,25764,1,412.82,412.82
48850,97162,4,180.6,722.4
48850,19405,5,642.21,3211.05
33676,17724,5,143.58,717.9
33676,25971,3,549.46,1648.38
33676,76804,1,399.41,399.41
12381,1703,2,469.2,938.4
12381,43982,2,376.04,752.08
12381,55974,5,111.19,555.95
43533,78387,3,493.31,1479.93
43533,9951,1,310.82,310.82
55181,6116,3,697.48,2092.44
55181,18248,2,69.35,138.7
55181,63096,1,173.89,173.89
24546,17175,1,127.79,127.79
24546,11425,4,406.61,1626.44
78784,64156,5,413.18,2065.9
42484,71260,4,964.16,3856.64
42484,34558,4,813.41,3253.64
42484,64156,1,413.18,413.18
42484,30539,1,811.95,811.95
38880,34247,2,206.69,413.38
38880,61229,2,329.8,659.6
38880,70370,4,101.51,406.04
60235,63096,5,173.89,869.45
60235,16635,1,737.93,737.93
60235,47824,4,84.53,338.12
60235,26949,5,955.8,4779.0
60235,58116,1,286.26,286.26
38384,42485,5,557.71,2788.55
38384,19507,3,376.64,1129.92
38384,709,1,146.02,146.02
38384,49423,2,167.62,335.24
99519,30899,4,414.35,1657.4
99519,44756,1,693.81,693.81
99519,54298,3,610.36,1831.08
99519,87394,5,701.27,3506.35
99519,14028,2,442.53,885.06
39449,49423,1,167.62,167.62
3249,54473,3,904.86,2714.58
3249,15756,5,74.45,372.25
66381,43610,2,387.17,774.34
66381,33949,1,427.63,427.63
66381,46654,5,803.46,4017.3
4525,9303,2,672.86,1345.72
4525,70370,5,101.51,507.55
4525,58406,2,244.17,488.34
4525,57204,2,132.68,265.36
4525,65938,4,573.5,2294.0
22868,39924,3,759.07,2277.21
22868,31082,3,128.67,386.01
22868,83057,4,932.46,3729.84
22868,17175,5,127.79,638.95
22868,53537,4,227.15,908.6
1490,3171,3,609.79,1829.37
42300,19653,2,790.65,1581.3
28191,54178,3,994.59,2983.77
55377,63272,4,244.02,976.08
55377,52528,1,294.92,294.92
55377,88768,3,414.44,1243.32
55377,97926,2,248.48,496.96
55377,46067,5,993.13,4965.65
23092,98239,5,859.16,4295.8
23092,46126,3,85.71,257.13
23092,88318,5,70.04,350.2
23092,13613,2,77.15,154.3
87025,86218,4,189.9,759.6
34369,97620,5,617.77,3088.85
34369,97585,3,895.85,2687.55
34369,93368,5,907.46,4537.3
1246,97194,3,718.62,2155.86
1246,37373,1,340.97,340.97
14287,7537,3,290.43,871.29
14287,31337,1,289.52,289.52
14287,63272,4,244.02,976.08
85680,83127,1,19.89,19.89
85680,65060,3,422.61,1267.83
85680,42485,2,557.71,1115.42
85680,80010,5,456.07,2280.35
53912,23193,5,147.72,738.6
53912,91790,4,161.46,645.84
53912,97405,4,361.79,1447.16
53912,66135,5,803.8,4019.0
53912,30838,4,328.21,1312.84
74652,81929,1,542.12,542.12
9752,4260,1,538.77,538.77
99263,28552,5,353.45,1767.25
64859,47790,1,180.89,180.89
64859,16635,5,737.93,3689.65
64859,97177,5,477.48,2387.4
88488,42485,2,557.71,1115.42
88488,30588,1,615.87,615.87
88488,63304,3,736.14,2208.42
88488,47173,4,478.12,1912.48
10998,92226,5,544.96,2724.8
10998,39731,4,543.32,2173.28
59368,6791,2,462.66,925.32
59368,11425,2,406.61,813.22
8450,35659,2,338.18,676.36
8450,72224,5,199.44,997.2
8450,21172,1,81.48,81.48
8450,97258,2,815.87,1631.74
39538,87394,4,701.27,2805.08
39538,46903,3,423.07,1269.21
39703,68183,4,579.31,2317.24
64807,1703,2,469.2,938.4
64807,47071,2,101.38,202.76
64807,5375,2,374.97,749.94
64807,18665,5,607.21,3036.05
9115,28913,1,763.93,763.93
9115,81532,5,771.02,3855.1
9115,31082,4,128.67,514.68
9115,32963,4,560.47,2241.88
12350,923,2,407.11,814.22
12350,14870,3,488.33,1464.99
12350,62063,2,828.14,1656.28
48046,17678,2,722.47,1444.94
48046,53348,2,417.82,835.64
48046,9303,5,672.86,3364.3
52898,43982,4,376.04,1504.16
52898,35553,1,547.98,547.98
52898,23093,2,359.33,718.66
52898,26503,2,113.07,226.14
53,8622,4,211.17,844.68
53,31672,2,832.91,1665.82
53,97620,4,617.77,2471.08
53,28552,5,353.45,1767.25
32379,73086,5,521.84,2609.2
32379,43982,5,376.04,1880.2
32379,23348,3,160.67,482.01
32379,63944,4,648.75,2595.0
32379,56541,4,332.5,1330.0
51395,73523,3,353.57,1060.71
51395,38229,1,830.19,830.19
51395,14705,3,542.54,1627.62
87810,87394,3,701.27,2103.81
90041,86379,3,761.11,2283.33
90041,35553,2,547.98,1095.96
90041,17976,2,347.47,694.94
15933,71714,5,250.59,1252.95
15933,97397,4,846.39,3385.56
15933,39496,5,741.36,3706.8
15933,98239,4,859.16,3436.64
15933,96767,3,881.11,2643.33
96652,52640,4,938.21,3752.84
34788,42485,3,557.71,1673.13
34788,18249,5,389.53,1947.65
34788,94086,3,533.31,1599.93
34788,47563,5,852.95,4264.75
34788,7526,5,37.8,189.0
1362,72667,2,799.57,1599.14
1362,76470,1,494.03,494.03
1362,81102,4,285.3,1141.2
1362,86092,5,303.14,1515.7
1362,64881,2,231.06,462.12
5357,58354,3,785.43,2356.29
82121,73086,1,521.84,521.84
82121,8622,5,211.17,1055.85
82121,83215,2,34.14,68.28
82121,2387,1,218.44,218.44
82121,31082,3,128.67,386.01
60260,25003,1,611.87,611.87
60260,38229,4,830.19,3320.76
60260,83215,4,34.14,136.56
60260,48924,4,595.65,2382.6
60260,59485,3,378.75,1136.25
55006,30588,4,615.87,2463.48
55006,61229,3,329.8,989.4
55006,63304,4,736.14,2944.56
5085,65938,3,573.5,1720.5
44834,97926,3,248.48,745.44
44834,15756,4,74.45,297.8
44834,87446,5,144.86,724.3
44834,12484,1,266.22,266.22
52178,41117,1,581.23,581.23
52178,35971,5,176.01,880.05
7302,10646,5,516.45,2582.25
7302,32963,3,560.47,1681.41
7302,69952,4,949.26,3797.04
69007,22300,4,49.28,197.12
60924,7526,2,37.8,75.6
60924,48005,2,555.96,1111.92
60924,64828,5,29.34,146.7
60924,94900,1,258.65,258.65
67301,64828,2,29.34,58.68
67301,68325,5,736.88,3684.4
67301,78548,2,304.16,608.32
67301,78586,5,193.66,968.3
67301,43394,5,538.08,2690.4
13301,64591,3,779.3,2337.9
13301,886,5,134.83,674.15
72996,18248,1,69.35,69.35
72996,14971,5,200.41,1002.05
72996,16648,4,513.65,2054.6
62298,73442,2,417.12,834.24
62298,9303,1,672.86,672.86
62298,39955,3,83.25,249.75
62298,48986,2,138.79,277.58
62298,5375,2,374.97,749.94
72921,96027,5,10.91,54.55
72921,7537,4,290.43,1161.72
92718,10465,1,322.38,322.38
92718,57091,5,220.06,1100.3
53414,9951,3,310.82,932.46
53414,88331,4,858.17,3432.68
53414,35117,1,362.24,362.24
53414,60134,2,711.35,1422.7
78441,2976,5,24.6,123.0
78441,48654,4,747.14,2988.56
78441,28584,3,476.48,1429.44
23046,6889,2,822.92,1645.84
23046,89031,5,328.11,1640.55
23046,16533,1,521.17,521.17
23046,29288,4,466.59,1866.36
23046,60074,2,417.56,835.12
70428,19653,1,790.65,790.65
70428,90763,2,534.03,1068.06
81529,47824,1,84.53,84.53
32824,16655,5,782.45,3912.25
32824,21172,2,81.48,162.96
32824,53348,4,417.82,1671.28
32824,6889,5,822.92,4114.6
32824,47814,2,149.73,299.46
1705,37884,3,286.83,860.49
1705,63100,1,324.64,324.64
1705,71683,5,30.92,154.6
15080,709,4,146.02,584.08
15080,19598,1,804.42,804.42
15080,8622,5,211.17,1055.85
92140,62196,4,598.61,2394.44
92140,63459,2,872.18,1744.36
92140,313,5,704.63,3523.15
61698,85526,5,680.79,3403.95
62903,75985,5,315.18,1575.9
62903,86827,1,219.55,219.55
3189,60976,3,52.35,157.05
37072,32334,5,229.31,1146.55
37072,16979,3,61.89,185.67
37072,9808,3,897.18,2691.54
37072,39855,5,754.31,3771.55
37072,34247,2,206.69,413.38
40443,75074,3,568.91,1706.73
40443,68325,1,736.88,736.88
95990,19800,5,235.18,1175.9
95990,49848,2,201.27,402.54
95990,11425,3,406.61,1219.83
8946,21799,5,905.86,4529.3
8946,63096,1,173.89,173.89
8946,37406,3,943.33,2829.99
36573,58354,5,785.43,3927.15
36573,12545,3,129.6,388.8
36573,33949,2,427.63,855.26
36573,93421,2,81.09,162.18
36573,89808,2,970.56,1941.12
